날짜,익산,광주,아산,김해,군산,포항,목포
2026-05-01,0,0,0,0,0,0,0
2026-05-02,0,0,0,0,0,0,0
2026-05-03,0,0,0,0,0,0,0
2026-05-04,3.04,2.1,2.44,1.81,1.12,1.84,1.48
2026-05-05,0,0,0,0,0,0,0
2026-05-06,2.62,2.53,2.16,1.4,1.5,1.39,1.41
2026-05-07,2.95,1.69,1.55,1.95,1.54,1.69,0.76
2026-05-08,2.49,2.08,1.83,1.43,1.12,1.47,0.95
2026-05-09,0,0,0,0,0,0,0
2026-05-10,0,0,0,0,0,0,0
2026-05-11,2.86,2.46,1.95,1.88,1.47,1.59,1.3
2026-05-12,3.13,2.2,1.75,1.65,1.16,1.13,1.68
2026-05-13,2.83,2.14,2.24,1.67,1.54,1.65,0.74
2026-05-14,3.08,1.69,1.68,1.96,1.51,1.05,1.32
2026-05-15,2.63,1.82,2.37,1.53,1.43,1.21,1.44
2026-05-16,0,0,0,0,0,0,0
2026-05-17,0,0,0,0,0,0,0
2026-05-18,3.71,2.19,2.12,1.75,1.44,1.13,1.71
2026-05-19,3.12,2.89,1.97,2.59,1.7,1.54,1.29
2026-05-20,4.04,2.93,2.54,2.05,1.56,1.72,1.81
2026-05-21,4.24,2.39,2.16,2.63,1.55,1.54,1.51
2026-05-22,4.3,3.16,2.69,2.73,1.72,2.19,2.02
2026-05-23,0,0,0,0,0,0,0
2026-05-24,0,0,0,0,0,0,0
2026-05-25,0,0,0,0,0,0,0
2026-05-26,4.37,2.59,3.25,2.62,2.59,1.58,1.31
2026-05-27,4.25,3.24,3.14,2.36,2.28,2.13,2.29
2026-05-28,4.43,3.69,3.08,2.37,2.73,1.83,1.81
2026-05-29,4.95,3.14,2.73,3.23,1.92,2.25,1.86
2026-05-30,0,0,0,0,0,0,0
2026-05-31,0,0,0,0,0,0,0
